"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",379,"S","",NA,"None",NA,9,6,"f003","B","visual"
"2","Alien5.bmp",380,"S","",NA,"None",NA,9,6,"f003","B","visual"
"3","Alien6.bmp",381,"S","",NA,"None",NA,9,6,"f003","B","visual"
"4","Alien4.bmp",385,"S","",NA,"None",NA,9,6,"f003","B","visual"
"5","Alien5.bmp",386,"S","",NA,"None",NA,9,6,"f003","B","visual"
"6","Alien6.bmp",387,"S","",NA,"None",NA,9,6,"f003","B","visual"
"7","Alien7.bmp",391,"S","",NA,"None",NA,9,6,"f003","B","visual"
"8","Alien8.bmp",392,"S","",NA,"3",0.942233063746,9,6,"f003","B","visual"
"9","Alien9.bmp",393,"S","",NA,"None",NA,9,6,"f003","B","visual"
"10","Alien10.bmp",394,"S","",NA,"None",NA,9,6,"f003","B","visual"
"11","Alien11.bmp",395,"S","",NA,"None",NA,9,6,"f003","B","visual"
"12","Alien12.bmp",396,"S","",NA,"None",NA,9,6,"f003","B","visual"
"13","Alien1.bmp",397,"S","",NA,"None",NA,9,6,"f003","B","visual"
"14","Alien2.bmp",398,"S","",NA,"None",NA,9,6,"f003","B","visual"
"15","Alien3.bmp",399,"S","",NA,"None",NA,9,6,"f003","B","visual"
"16","Alien4.bmp",400,"S","",NA,"None",NA,9,6,"f003","B","visual"
"17","Alien5.bmp",401,"S","",NA,"None",NA,9,6,"f003","B","visual"
"18","Alien6.bmp",402,"S","",NA,"None",NA,9,6,"f003","B","visual"
"19","Alien10.bmp",403,"S","",NA,"None",NA,9,6,"f003","B","visual"
"20","Alien11.bmp",404,"S","",NA,"None",NA,9,6,"f003","B","visual"
"21","Alien12.bmp",405,"S","",NA,"None",NA,9,6,"f003","B","visual"
"22","Alien7.bmp",406,"S","",NA,"None",NA,9,6,"f003","B","visual"
"23","Alien8.bmp",407,"S","",NA,"3",0.91703386046,9,6,"f003","B","visual"
"24","Alien9.bmp",408,"S","",NA,"None",NA,9,6,"f003","B","visual"
"25","Alien1.bmp",409,"S","",NA,"None",NA,9,6,"f003","B","visual"
"26","Alien2.bmp",410,"S","",NA,"None",NA,9,6,"f003","B","visual"
"27","Alien3.bmp",411,"S","",NA,"None",NA,9,6,"f003","B","visual"
"28","Alien4.bmp",412,"S","",NA,"None",NA,9,6,"f003","B","visual"
"29","Alien5.bmp",413,"S","",NA,"None",NA,9,6,"f003","B","visual"
"30","Alien6.bmp",414,"S","",NA,"None",NA,9,6,"f003","B","visual"
"31","Alien1.bmp",415,"S","",NA,"None",NA,9,6,"f003","B","visual"
"32","Alien2.bmp",416,"S","",NA,"None",NA,9,6,"f003","B","visual"
